Calculation1,School,City,County/State/Country,Measure Names,Measure Values
ROCKLIN HIGH SCHOOL052609,ROCKLIN HIGH SCHOOL,Rocklin,Placer,App GPA,4.064298246
RONALD E MCNAIR HIGH SCHOOL053958,RONALD E MCNAIR HIGH SCHOOL,Stockton,San Joaquin,Enrl GPA,3.847826087
RONALD E MCNAIR HIGH SCHOOL053958,RONALD E MCNAIR HIGH SCHOOL,Stockton,San Joaquin,Adm GPA,3.747173913
RONALD E MCNAIR HIGH SCHOOL053958,RONALD E MCNAIR HIGH SCHOOL,Stockton,San Joaquin,App GPA,3.664736842
ROSAMOND HIGH SCHOOL052684,ROSAMOND HIGH SCHOOL,Rosamond,Kern,Enrl GPA,
ROSAMOND HIGH SCHOOL052684,ROSAMOND HIGH SCHOOL,Rosamond,Kern,Adm GPA,4.054
ROSAMOND HIGH SCHOOL052684,ROSAMOND HIGH SCHOOL,Rosamond,Kern,App GPA,4.018333333
ROSELAND COLLEGIATE PREP054850,ROSELAND COLLEGIATE PREP,Santa Rosa,Sonoma,Enrl GPA,3.951666667
ROSELAND COLLEGIATE PREP054850,ROSELAND COLLEGIATE PREP,Santa Rosa,Sonoma,Adm GPA,3.996666667
ROSELAND COLLEGIATE PREP054850,ROSELAND COLLEGIATE PREP,Santa Rosa,Sonoma,App GPA,3.883333333
ROSELAND UNIVERSITY PREP054044,ROSELAND UNIVERSITY PREP,Santa Rosa,Sonoma,Enrl GPA,4.082
ROSELAND UNIVERSITY PREP054044,ROSELAND UNIVERSITY PREP,Santa Rosa,Sonoma,Adm GPA,3.9225
ROSELAND UNIVERSITY PREP054044,ROSELAND UNIVERSITY PREP,Santa Rosa,Sonoma,App GPA,3.803870968
ROSEMEAD HIGH SCHOOL052685,ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,Enrl GPA,4.053454545
ROSEMEAD HIGH SCHOOL052685,ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,Adm GPA,3.898725490
ROSEMEAD HIGH SCHOOL052685,ROSEMEAD HIGH SCHOOL,Rosemead,Los Angeles,App GPA,3.752700730
ROSEMONT HIGH SCHOOL053927,ROSEMONT HIGH SCHOOL,Sacramento,Sacramento,Enrl GPA,3.815555556
ROSEMONT HIGH SCHOOL053927,ROSEMONT HIGH SCHOOL,Sacramento,Sacramento,Adm GPA,3.751777778
ROSEMONT HIGH SCHOOL053927,ROSEMONT HIGH SCHOOL,Sacramento,Sacramento,App GPA,3.737090909
ROSEVILLE HIGH SCHOOL052690,ROSEVILLE HIGH SCHOOL,Roseville,Placer,Enrl GPA,4.069047619
ROSEVILLE HIGH SCHOOL052690,ROSEVILLE HIGH SCHOOL,Roseville,Placer,Adm GPA,4.041016949
ROSEVILLE HIGH SCHOOL052690,ROSEVILLE HIGH SCHOOL,Roseville,Placer,App GPA,3.972027027
ROYAL HIGH SCHOOL053379,ROYAL HIGH SCHOOL,Simi Valley,Ventura,Enrl GPA,4.140476190
ROYAL HIGH SCHOOL053379,ROYAL HIGH SCHOOL,Simi Valley,Ventura,Adm GPA,4.08775
ROYAL HIGH SCHOOL053379,ROYAL HIGH SCHOOL,Simi Valley,Ventura,App GPA,3.977258065
RUBEN S AYALA HIGH SCHOOL050563,RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,Enrl GPA,3.930941176
RUBEN S AYALA HIGH SCHOOL050563,RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,Adm GPA,3.874938272
RUBEN S AYALA HIGH SCHOOL050563,RUBEN S AYALA HIGH SCHOOL,Chino Hills,San Bernardino,App GPA,3.776132075
RUBIDOUX HIGH SCHOOL052672,RUBIDOUX HIGH SCHOOL,Jurupa Valley,Riverside,Enrl GPA,3.894736842
RUBIDOUX HIGH SCHOOL052672,RUBIDOUX HIGH SCHOOL,Jurupa Valley,Riverside,Adm GPA,3.701363636
RUBIDOUX HIGH SCHOOL052672,RUBIDOUX HIGH SCHOOL,Jurupa Valley,Riverside,App GPA,3.554891304
RUTH ASAWA SCHOOL OF THE ARTS053033,RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,Enrl GPA,4.067551020
RUTH ASAWA SCHOOL OF THE ARTS053033,RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,Adm GPA,4.053369565
RUTH ASAWA SCHOOL OF THE ARTS053033,RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,App GPA,4.008389831
SACRAMENTO HIGH SCHOOL052735,SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,Enrl GPA,3.813333333
SACRAMENTO HIGH SCHOOL052735,SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,Adm GPA,3.684130435
SACRAMENTO HIGH SCHOOL052735,SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,App GPA,3.4975
SACRAMENTO NEW TECHNOLOGY HS053012,SACRAMENTO NEW TECHNOLOGY HS,Sacramento,Sacramento,Enrl GPA,
SACRAMENTO NEW TECHNOLOGY HS053012,SACRAMENTO NEW TECHNOLOGY HS,Sacramento,Sacramento,Adm GPA,3.541666667
SACRAMENTO NEW TECHNOLOGY HS053012,SACRAMENTO NEW TECHNOLOGY HS,Sacramento,Sacramento,App GPA,3.4425
SADDLEBACK HIGH SCHOOL053242,SADDLEBACK HIGH SCHOOL,Santa Ana,Orange,Enrl GPA,3.921111111
SADDLEBACK HIGH SCHOOL053242,SADDLEBACK HIGH SCHOOL,Santa Ana,Orange,Adm GPA,3.6878125
SADDLEBACK HIGH SCHOOL053242,SADDLEBACK HIGH SCHOOL,Santa Ana,Orange,App GPA,3.358064516
SAGE CREEK HIGH SCHOOL054709,SAGE CREEK HIGH SCHOOL,Carlsbad,San Diego,Enrl GPA,4.029591837
SAGE CREEK HIGH SCHOOL054709,SAGE CREEK HIGH SCHOOL,Carlsbad,San Diego,Adm GPA,4.003181818
SAGE CREEK HIGH SCHOOL054709,SAGE CREEK HIGH SCHOOL,Carlsbad,San Diego,App GPA,3.905041322
SAGE OAK CHARTER051664,SAGE OAK CHARTER,Redlands,San Bernardino,Enrl GPA,
SAGE OAK CHARTER051664,SAGE OAK CHARTER,Redlands,San Bernardino,Adm GPA,4.038
SAGE OAK CHARTER051664,SAGE OAK CHARTER,Redlands,San Bernardino,App GPA,3.821428571
SAINT HELENA HIGH SCHOOL052740,SAINT HELENA HIGH SCHOOL,Saint Helena,Napa,Enrl GPA,3.98875
SAINT HELENA HIGH SCHOOL052740,SAINT HELENA HIGH SCHOOL,Saint Helena,Napa,Adm GPA,3.92125
SAINT HELENA HIGH SCHOOL052740,SAINT HELENA HIGH SCHOOL,Saint Helena,Napa,App GPA,3.7796
SALINAS HIGH SCHOOL052755,SALINAS HIGH SCHOOL,Salinas,Monterey,Enrl GPA,4.172
SALINAS HIGH SCHOOL052755,SALINAS HIGH SCHOOL,Salinas,Monterey,Adm GPA,4.136911765
SALINAS HIGH SCHOOL052755,SALINAS HIGH SCHOOL,Salinas,Monterey,App GPA,4.028390805
SAMUELI ACADEMY054751,SAMUELI ACADEMY,Santa Ana,Orange,Enrl GPA,3.965
SAMUELI ACADEMY054751,SAMUELI ACADEMY,Santa Ana,Orange,Adm GPA,3.766785714
SAMUELI ACADEMY054751,SAMUELI ACADEMY,Santa Ana,Orange,App GPA,3.727142857
SAN BERNARDINO HIGH SCHOOL052797,SAN BERNARDINO HIGH SCHOOL,San Bernardino,San Bernardino,Enrl GPA,3.822
SAN BERNARDINO HIGH SCHOOL052797,SAN BERNARDINO HIGH SCHOOL,San Bernardino,San Bernardino,Adm GPA,3.822857143
SAN BERNARDINO HIGH SCHOOL052797,SAN BERNARDINO HIGH SCHOOL,San Bernardino,San Bernardino,App GPA,3.5806
SAN CLEMENTE HIGH SCHOOL052814,SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,Enrl GPA,4.141272727
SAN CLEMENTE HIGH SCHOOL052814,SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,Adm GPA,4.062352941
SAN CLEMENTE HIGH SCHOOL052814,SAN CLEMENTE HIGH SCHOOL,San Clemente,Orange,App GPA,3.935054945
SAN DIEGO BUSINESS LEADERSHIP053209,SAN DIEGO BUSINESS LEADERSHIP,San Diego,San Diego,Enrl GPA,
SAN DIEGO BUSINESS LEADERSHIP053209,SAN DIEGO BUSINESS LEADERSHIP,San Diego,San Diego,Adm GPA,3.751111111
SAN DIEGO BUSINESS LEADERSHIP053209,SAN DIEGO BUSINESS LEADERSHIP,San Diego,San Diego,App GPA,3.384761905
SAN DIEGO HIGH SCHOOL EDUCATIO052885,SAN DIEGO HIGH SCHOOL EDUCATIO,San Diego,San Diego,Enrl GPA,4.027142857
SAN DIEGO HIGH SCHOOL EDUCATIO052885,SAN DIEGO HIGH SCHOOL EDUCATIO,San Diego,San Diego,Adm GPA,3.926
SAN DIEGO HIGH SCHOOL EDUCATIO052885,SAN DIEGO HIGH SCHOOL EDUCATIO,San Diego,San Diego,App GPA,3.624210526
SAN DIEGO HIGH SCHOOL053903,SAN DIEGO HIGH SCHOOL,San Diego,San Diego,Enrl GPA,4.109285714
SAN DIEGO HIGH SCHOOL053903,SAN DIEGO HIGH SCHOOL,San Diego,San Diego,Adm GPA,3.978928571
SAN DIEGO HIGH SCHOOL053903,SAN DIEGO HIGH SCHOOL,San Diego,San Diego,App GPA,3.65
SAN DIEGO INTL STUDIES053907,SAN DIEGO INTL STUDIES,San Diego,San Diego,Enrl GPA,4.078409091
SAN DIEGO INTL STUDIES053907,SAN DIEGO INTL STUDIES,San Diego,San Diego,Adm GPA,4.022527473
SAN DIEGO INTL STUDIES053907,SAN DIEGO INTL STUDIES,San Diego,San Diego,App GPA,3.901984127
SAN DIEGO MET053909,SAN DIEGO MET,San Diego,San Diego,Enrl GPA,
SAN DIEGO MET053909,SAN DIEGO MET,San Diego,San Diego,Adm GPA,
SAN DIEGO MET053909,SAN DIEGO MET,San Diego,San Diego,App GPA,3.78
SAN DIEGO SCHL CREATE/PERFORM052869,SAN DIEGO SCHL CREATE/PERFORM,San Diego,San Diego,Enrl GPA,4.062380952
SAN DIEGO SCHL CREATE/PERFORM052869,SAN DIEGO SCHL CREATE/PERFORM,San Diego,San Diego,Adm GPA,4.073823529
SAN DIEGO SCHL CREATE/PERFORM052869,SAN DIEGO SCHL CREATE/PERFORM,San Diego,San Diego,App GPA,3.83625
SAN DIEGO WORKFORCE INNOVATION050448,SAN DIEGO WORKFORCE INNOVATION,National City,San Diego,Enrl GPA,
SAN DIEGO WORKFORCE INNOVATION050448,SAN DIEGO WORKFORCE INNOVATION,National City,San Diego,Adm GPA,
SAN DIEGO WORKFORCE INNOVATION050448,SAN DIEGO WORKFORCE INNOVATION,National City,San Diego,App GPA,3.616
SAN DIEGUITO ACADEMY050865,SAN DIEGUITO ACADEMY,Encinitas,San Diego,Enrl GPA,4.028695652
SAN DIEGUITO ACADEMY050865,SAN DIEGUITO ACADEMY,Encinitas,San Diego,Adm GPA,3.976285714
SAN DIEGUITO ACADEMY050865,SAN DIEGUITO ACADEMY,Encinitas,San Diego,App GPA,3.880414508
SAN DIMAS HIGH SCHOOL052894,SAN DIMAS HIGH SCHOOL,San Dimas,Los Angeles,Enrl GPA,3.952857143
SAN DIMAS HIGH SCHOOL052894,SAN DIMAS HIGH SCHOOL,San Dimas,Los Angeles,Adm GPA,3.842826087
SAN DIMAS HIGH SCHOOL052894,SAN DIMAS HIGH SCHOOL,San Dimas,Los Angeles,App GPA,3.740769231
SAN FERNANDO HIGH SCHOOL052905,SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,Enrl GPA,3.978
SAN FERNANDO HIGH SCHOOL052905,SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,Adm GPA,3.838604651
SAN FERNANDO HIGH SCHOOL052905,SAN FERNANDO HIGH SCHOOL,San Fernando,Los Angeles,App GPA,3.70864
SAN FRANCISCO INTERNATIONAL HS054515,SAN FRANCISCO INTERNATIONAL HS,San Francisco,San Francisco,Enrl GPA,
SAN FRANCISCO INTERNATIONAL HS054515,SAN FRANCISCO INTERNATIONAL HS,San Francisco,San Francisco,Adm GPA,3.889166667
SAN FRANCISCO INTERNATIONAL HS054515,SAN FRANCISCO INTERNATIONAL HS,San Francisco,San Francisco,App GPA,3.8525
SAN GABRIEL HIGH SCHOOL053055,SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,Enrl GPA,3.957676768
SAN GABRIEL HIGH SCHOOL053055,SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,Adm GPA,3.87
SAN GABRIEL HIGH SCHOOL053055,SAN GABRIEL HIGH SCHOOL,San Gabriel,Los Angeles,App GPA,3.794362745
SAN GORGONIO HIGH SCHOOL052798,SAN GORGONIO HIGH SCHOOL,San Bernardino,San Bernardino,Enrl GPA,3.845
SAN GORGONIO HIGH SCHOOL052798,SAN GORGONIO HIGH SCHOOL,San Bernardino,San Bernardino,Adm GPA,3.851282051
SAN GORGONIO HIGH SCHOOL052798,SAN GORGONIO HIGH SCHOOL,San Bernardino,San Bernardino,App GPA,3.576153846
SAN JACINTO HIGH SCHOOL053070,SAN JACINTO HIGH SCHOOL,San Jacinto,Riverside,Enrl GPA,4.03625
SAN JACINTO HIGH SCHOOL053070,SAN JACINTO HIGH SCHOOL,San Jacinto,Riverside,Adm GPA,3.966
SAN JACINTO HIGH SCHOOL053070,SAN JACINTO HIGH SCHOOL,San Jacinto,Riverside,App GPA,3.6828125
SAN JACINTO VALLEY ACADEMY054027,SAN JACINTO VALLEY ACADEMY,San Jacinto,Riverside,Enrl GPA,3.987272727
SAN JACINTO VALLEY ACADEMY054027,SAN JACINTO VALLEY ACADEMY,San Jacinto,Riverside,Adm GPA,3.959375
SAN JACINTO VALLEY ACADEMY054027,SAN JACINTO VALLEY ACADEMY,San Jacinto,Riverside,App GPA,3.884
SAN JOSE HIGH SCHOOL053098,SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,Enrl GPA,4.012142857
SAN JOSE HIGH SCHOOL053098,SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,Adm GPA,3.938076923
SAN JOSE HIGH SCHOOL053098,SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,App GPA,3.786976744
SAN JUAN HIGH SCHOOL050582,SAN JUAN HIGH SCHOOL,Citrus Heights,Sacramento,Enrl GPA,3.95
SAN JUAN HIGH SCHOOL050582,SAN JUAN HIGH SCHOOL,Citrus Heights,Sacramento,Adm GPA,3.676428571
SAN JUAN HIGH SCHOOL050582,SAN JUAN HIGH SCHOOL,Citrus Heights,Sacramento,App GPA,3.65
SAN JUAN HILLS HIGH SCHOOL054181,SAN JUAN HILLS HIGH SCHOOL,San Juan Capistrano,Orange,Enrl GPA,4.117058824
SAN JUAN HILLS HIGH SCHOOL054181,SAN JUAN HILLS HIGH SCHOOL,San Juan Capistrano,Orange,Adm GPA,3.996238532
SAN JUAN HILLS HIGH SCHOOL054181,SAN JUAN HILLS HIGH SCHOOL,San Juan Capistrano,Orange,App GPA,3.943006993
SAN LEANDRO HIGH SCHOOL053120,SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,Enrl GPA,3.940454545
SAN LEANDRO HIGH SCHOOL053120,SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,Adm GPA,3.833580247
SAN LEANDRO HIGH SCHOOL053120,SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,App GPA,3.651570248
SAN LORENZO HIGH SCHOOL053130,SAN LORENZO HIGH SCHOOL,San Lorenzo,Alameda,Enrl GPA,3.960833333
SAN LORENZO HIGH SCHOOL053130,SAN LORENZO HIGH SCHOOL,San Lorenzo,Alameda,Adm GPA,3.873617021
SAN LORENZO HIGH SCHOOL053130,SAN LORENZO HIGH SCHOOL,San Lorenzo,Alameda,App GPA,3.737142857
SAN LORENZO VALLEY HIGH SCHOOL050927,SAN LORENZO VALLEY HIGH SCHOOL,Felton,Santa Cruz,Enrl GPA,4.053333333
SAN LORENZO VALLEY HIGH SCHOOL050927,SAN LORENZO VALLEY HIGH SCHOOL,Felton,Santa Cruz,Adm GPA,4.0675
SAN LORENZO VALLEY HIGH SCHOOL050927,SAN LORENZO VALLEY HIGH SCHOOL,Felton,Santa Cruz,App GPA,4.026578947
SAN LUIS OBISPO HIGH SCHOOL053145,SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,Enrl GPA,4.067435897
SAN LUIS OBISPO HIGH SCHOOL053145,SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,Adm GPA,4.072738095
SAN LUIS OBISPO HIGH SCHOOL053145,SAN LUIS OBISPO HIGH SCHOOL,San Luis Obispo,San Luis Obispo,App GPA,3.999316239
SAN MARCOS HIGH SCHOOL050883,SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,Enrl GPA,4.062771084
SAN MARCOS HIGH SCHOOL050883,SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,Adm GPA,4.015578231
SAN MARCOS HIGH SCHOOL050883,SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,App GPA,3.871130435
SAN MARCOS HIGH SCHOOL053272,SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,Enrl GPA,4.163333333
SAN MARCOS HIGH SCHOOL053272,SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,Adm GPA,4.065238095
SAN MARCOS HIGH SCHOOL053272,SAN MARCOS HIGH SCHOOL,Santa Barbara,Santa Barbara,App GPA,3.895474453
SAN MARIN HIGH SCHOOL052172,SAN MARIN HIGH SCHOOL,Novato,Marin,Enrl GPA,4.064390244
SAN MARIN HIGH SCHOOL052172,SAN MARIN HIGH SCHOOL,Novato,Marin,Adm GPA,4.090508475
SAN MARIN HIGH SCHOOL052172,SAN MARIN HIGH SCHOOL,Novato,Marin,App GPA,3.991481481
SAN MARINO HIGH SCHOOL053158,SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,Enrl GPA,3.873269231
SAN MARINO HIGH SCHOOL053158,SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,Adm GPA,3.84825
SAN MARINO HIGH SCHOOL053158,SAN MARINO HIGH SCHOOL,San Marino,Los Angeles,App GPA,3.746688312
SAN MATEO HIGH SCHOOL053175,SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,Enrl GPA,3.931166667
SAN MATEO HIGH SCHOOL053175,SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,Adm GPA,3.869612403
SAN MATEO HIGH SCHOOL053175,SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,App GPA,3.791428571
SAN PASQUAL HIGH SCHOOL050884,SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,Enrl GPA,4.063793103
SAN PASQUAL HIGH SCHOOL050884,SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,Adm GPA,3.991267606
SAN PASQUAL HIGH SCHOOL050884,SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,App GPA,3.805533981
SAN PEDRO HIGH SCHOOL053195,SAN PEDRO HIGH SCHOOL,San Pedro,Los Angeles,Enrl GPA,4.017837838
SAN PEDRO HIGH SCHOOL053195,SAN PEDRO HIGH SCHOOL,San Pedro,Los Angeles,Adm GPA,4.015396825
SAN PEDRO HIGH SCHOOL053195,SAN PEDRO HIGH SCHOOL,San Pedro,Los Angeles,App GPA,3.856881720
SAN RAFAEL HIGH SCHOOL053222,SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,Enrl GPA,3.9436
SAN RAFAEL HIGH SCHOOL053222,SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,Adm GPA,3.822033898
SAN RAFAEL HIGH SCHOOL053222,SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,App GPA,3.7788
SAN RAMON VALLEY HIGH SCHOOL050725,SAN RAMON VALLEY HIGH SCHOOL,Danville,Contra Costa,Enrl GPA,3.999830508
SAN RAMON VALLEY HIGH SCHOOL050725,SAN RAMON VALLEY HIGH SCHOOL,Danville,Contra Costa,Adm GPA,4.014297521
SAN RAMON VALLEY HIGH SCHOOL050725,SAN RAMON VALLEY HIGH SCHOOL,Danville,Contra Costa,App GPA,3.923492063
SAN YSIDRO HIGH SCHOOL053628,SAN YSIDRO HIGH SCHOOL,San Diego,San Diego,Enrl GPA,3.953666667
SAN YSIDRO HIGH SCHOOL053628,SAN YSIDRO HIGH SCHOOL,San Diego,San Diego,Adm GPA,3.816478873
SAN YSIDRO HIGH SCHOOL053628,SAN YSIDRO HIGH SCHOOL,San Diego,San Diego,App GPA,3.580476190
SANGER HIGH SCHOOL053065,SANGER HIGH SCHOOL,Sanger,Fresno,Enrl GPA,3.896842105
SANGER HIGH SCHOOL053065,SANGER HIGH SCHOOL,Sanger,Fresno,Adm GPA,3.948431373
SANGER HIGH SCHOOL053065,SANGER HIGH SCHOOL,Sanger,Fresno,App GPA,3.888923077
SANTA ANA HIGH SCHOOL053235,SANTA ANA HIGH SCHOOL,Santa Ana,Orange,Enrl GPA,3.8444
SANTA ANA HIGH SCHOOL053235,SANTA ANA HIGH SCHOOL,Santa Ana,Orange,Adm GPA,3.746913580
SANTA ANA HIGH SCHOOL053235,SANTA ANA HIGH SCHOOL,Santa Ana,Orange,App GPA,3.474140127
SANTA BARBARA SENIOR HIGH SCHO053275,SANTA BARBARA SENIOR HIGH SCHO,Santa Barbara,Santa Barbara,Enrl GPA,4.169459459
SANTA BARBARA SENIOR HIGH SCHO053275,SANTA BARBARA SENIOR HIGH SCHO,Santa Barbara,Santa Barbara,Adm GPA,4.098823529
SANTA BARBARA SENIOR HIGH SCHO053275,SANTA BARBARA SENIOR HIGH SCHO,Santa Barbara,Santa Barbara,App GPA,3.940787879
SANTA CLARA HIGH SCHOOL053280,SANTA CLARA HIGH SCHOOL,Santa Clara,Santa Clara,Enrl GPA,4.083859649
SANTA CLARA HIGH SCHOOL053280,SANTA CLARA HIGH SCHOOL,Santa Clara,Santa Clara,Adm GPA,4.023958333
SANTA CLARA HIGH SCHOOL053280,SANTA CLARA HIGH SCHOOL,Santa Clara,Santa Clara,App GPA,3.891851852
SANTA CLARITA VALLEY INTERNATI050514,SANTA CLARITA VALLEY INTERNATI,Castaic,Los Angeles,Enrl GPA,
SANTA CLARITA VALLEY INTERNATI050514,SANTA CLARITA VALLEY INTERNATI,Castaic,Los Angeles,Adm GPA,
SANTA CLARITA VALLEY INTERNATI050514,SANTA CLARITA VALLEY INTERNATI,Castaic,Los Angeles,App GPA,4.146666667
SANTA CRUZ ALTERNATIVE050446,SANTA CRUZ ALTERNATIVE,Santa Cruz,Santa Cruz,Enrl GPA,
SANTA CRUZ ALTERNATIVE050446,SANTA CRUZ ALTERNATIVE,Santa Cruz,Santa Cruz,Adm GPA,
SANTA CRUZ ALTERNATIVE050446,SANTA CRUZ ALTERNATIVE,Santa Cruz,Santa Cruz,App GPA,3.803333333
SANTA CRUZ HIGH SCHOOL053297,SANTA CRUZ HIGH SCHOOL,Santa Cruz,Santa Cruz,Enrl GPA,4.139523810
SANTA CRUZ HIGH SCHOOL053297,SANTA CRUZ HIGH SCHOOL,Santa Cruz,Santa Cruz,Adm GPA,4.083333333
SANTA CRUZ HIGH SCHOOL053297,SANTA CRUZ HIGH SCHOOL,Santa Cruz,Santa Cruz,App GPA,4.025270270
SANTA FE HIGH SCHOOL053300,SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,Enrl GPA,3.884102564
SANTA FE HIGH SCHOOL053300,SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,Adm GPA,3.800396040
SANTA FE HIGH SCHOOL053300,SANTA FE HIGH SCHOOL,Santa Fe Springs,Los Angeles,App GPA,3.658095238
SANTA MARIA HIGH SCHOOL053305,SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,Enrl GPA,3.9176
SANTA MARIA HIGH SCHOOL053305,SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,Adm GPA,3.6688
SANTA MARIA HIGH SCHOOL053305,SANTA MARIA HIGH SCHOOL,Santa Maria,Santa Barbara,App GPA,3.508706897
SANTA MONICA HIGH SCHOOL053320,SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,Enrl GPA,4.010076336
SANTA MONICA HIGH SCHOOL053320,SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,Adm GPA,3.947131783
SANTA MONICA HIGH SCHOOL053320,SANTA MONICA HIGH SCHOOL,Santa Monica,Los Angeles,App GPA,3.862431611
SANTA PAULA HIGH SCHOOL053325,SANTA PAULA HIGH SCHOOL,Santa Paula,Ventura,Enrl GPA,4.071052632
SANTA PAULA HIGH SCHOOL053325,SANTA PAULA HIGH SCHOOL,Santa Paula,Ventura,Adm GPA,3.843896104
SANTA PAULA HIGH SCHOOL053325,SANTA PAULA HIGH SCHOOL,Santa Paula,Ventura,App GPA,3.660917431
SANTA ROSA ACADEMY054106,SANTA ROSA ACADEMY,Menifee,Riverside,Enrl GPA,
SANTA ROSA ACADEMY054106,SANTA ROSA ACADEMY,Menifee,Riverside,Adm GPA,4.034
SANTA ROSA ACADEMY054106,SANTA ROSA ACADEMY,Menifee,Riverside,App GPA,3.695555556
SANTA ROSA HIGH SCHOOL053330,SANTA ROSA HIGH SCHOOL,Santa Rosa,Sonoma,Enrl GPA,4.072083333
SANTA ROSA HIGH SCHOOL053330,SANTA ROSA HIGH SCHOOL,Santa Rosa,Sonoma,Adm GPA,4.039
SANTA ROSA HIGH SCHOOL053330,SANTA ROSA HIGH SCHOOL,Santa Rosa,Sonoma,App GPA,3.870675676
SANTA SUSANA HIGH SCHOOL053372,SANTA SUSANA HIGH SCHOOL,Simi Valley,Ventura,Enrl GPA,4.112558140
SANTA SUSANA HIGH SCHOOL053372,SANTA SUSANA HIGH SCHOOL,Simi Valley,Ventura,Adm GPA,4.080322581
SANTA SUSANA HIGH SCHOOL053372,SANTA SUSANA HIGH SCHOOL,Simi Valley,Ventura,App GPA,4.019615385
SANTA TERESA HIGH SCHOOL053106,SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,Enrl GPA,4.037794118
SANTA TERESA HIGH SCHOOL053106,SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,Adm GPA,3.999369369
SANTA TERESA HIGH SCHOOL053106,SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,App GPA,3.921756757
SANTA YNEZ VALLEY UNION HS053340,SANTA YNEZ VALLEY UNION HS,Santa Ynez,Santa Barbara,Enrl GPA,
SANTA YNEZ VALLEY UNION HS053340,SANTA YNEZ VALLEY UNION HS,Santa Ynez,Santa Barbara,Adm GPA,4.071666667
SANTA YNEZ VALLEY UNION HS053340,SANTA YNEZ VALLEY UNION HS,Santa Ynez,Santa Barbara,App GPA,3.919714286
SANTANA HIGH SCHOOL053342,SANTANA HIGH SCHOOL,Santee,San Diego,Enrl GPA,4.18
SANTANA HIGH SCHOOL053342,SANTANA HIGH SCHOOL,Santee,San Diego,Adm GPA,3.98
SANTANA HIGH SCHOOL053342,SANTANA HIGH SCHOOL,Santee,San Diego,App GPA,3.883142857
SANTEE EDUCATION COMPLEX053974,SANTEE EDUCATION COMPLEX,Los Angeles,Los Angeles,Enrl GPA,3.978235294
SANTEE EDUCATION COMPLEX053974,SANTEE EDUCATION COMPLEX,Los Angeles,Los Angeles,Adm GPA,3.728777778
SANTEE EDUCATION COMPLEX053974,SANTEE EDUCATION COMPLEX,Los Angeles,Los Angeles,App GPA,3.597419355
SANTIAGO HIGH SCHOOL050692,SANTIAGO HIGH SCHOOL,Corona,Riverside,Enrl GPA,4.063490566
SANTIAGO HIGH SCHOOL050692,SANTIAGO HIGH SCHOOL,Corona,Riverside,Adm GPA,4.015166667
