Calculation1,School,City,County/State/Country,Measure Names,Measure Values
ANIMO INGLEWOOD CHARTER HS051255,ANIMO INGLEWOOD CHARTER HS,Inglewood,Los Angeles,App GPA,3.462033898
ANIMO JACKIE ROBINSON CHRT SCH054199,ANIMO JACKIE ROBINSON CHRT SCH,Los Angeles,Los Angeles,Enrl GPA,3.979565217
ANIMO JACKIE ROBINSON CHRT SCH054199,ANIMO JACKIE ROBINSON CHRT SCH,Los Angeles,Los Angeles,Adm GPA,3.96375
ANIMO JACKIE ROBINSON CHRT SCH054199,ANIMO JACKIE ROBINSON CHRT SCH,Los Angeles,Los Angeles,App GPA,3.687611940
ANIMO LEADERSHIP CHARTER HS051257,ANIMO LEADERSHIP CHARTER HS,Inglewood,Los Angeles,Enrl GPA,3.977083333
ANIMO LEADERSHIP CHARTER HS051257,ANIMO LEADERSHIP CHARTER HS,Inglewood,Los Angeles,Adm GPA,3.9440625
ANIMO LEADERSHIP CHARTER HS051257,ANIMO LEADERSHIP CHARTER HS,Inglewood,Los Angeles,App GPA,3.771609195
ANIMO PAT BROWN CHARTER HS054238,ANIMO PAT BROWN CHARTER HS,Los Angeles,Los Angeles,Enrl GPA,3.973703704
ANIMO PAT BROWN CHARTER HS054238,ANIMO PAT BROWN CHARTER HS,Los Angeles,Los Angeles,Adm GPA,3.906304348
ANIMO PAT BROWN CHARTER HS054238,ANIMO PAT BROWN CHARTER HS,Los Angeles,Los Angeles,App GPA,3.672894737
ANIMO RALPH BUNCHE CHARTER HS054259,ANIMO RALPH BUNCHE CHARTER HS,Los Angeles,Los Angeles,Enrl GPA,3.836666667
ANIMO RALPH BUNCHE CHARTER HS054259,ANIMO RALPH BUNCHE CHARTER HS,Los Angeles,Los Angeles,Adm GPA,3.693928571
ANIMO RALPH BUNCHE CHARTER HS054259,ANIMO RALPH BUNCHE CHARTER HS,Los Angeles,Los Angeles,App GPA,3.501372549
ANIMO S LOS ANGELES CHARTER HS053975,ANIMO S LOS ANGELES CHARTER HS,Los Angeles,Los Angeles,Enrl GPA,
ANIMO S LOS ANGELES CHARTER HS053975,ANIMO S LOS ANGELES CHARTER HS,Los Angeles,Los Angeles,Adm GPA,3.778181818
ANIMO S LOS ANGELES CHARTER HS053975,ANIMO S LOS ANGELES CHARTER HS,Los Angeles,Los Angeles,App GPA,3.274186047
ANIMO VENICE CHARTER HS054069,ANIMO VENICE CHARTER HS,Venice,Los Angeles,Enrl GPA,3.863571429
ANIMO VENICE CHARTER HS054069,ANIMO VENICE CHARTER HS,Venice,Los Angeles,Adm GPA,3.720740741
ANIMO VENICE CHARTER HS054069,ANIMO VENICE CHARTER HS,Venice,Los Angeles,App GPA,2.896
ANIMO WATTS COLLGE PREP ACDMY054283,ANIMO WATTS COLLGE PREP ACDMY,Los Angeles,Los Angeles,Enrl GPA,3.908888889
ANIMO WATTS COLLGE PREP ACDMY054283,ANIMO WATTS COLLGE PREP ACDMY,Los Angeles,Los Angeles,Adm GPA,3.905555556
ANIMO WATTS COLLGE PREP ACDMY054283,ANIMO WATTS COLLGE PREP ACDMY,Los Angeles,Los Angeles,App GPA,3.566666667
ANN SOBRATO HIGH SCHOOL053906,ANN SOBRATO HIGH SCHOOL,Morgan Hill,Santa Clara,Enrl GPA,4.217948718
ANN SOBRATO HIGH SCHOOL053906,ANN SOBRATO HIGH SCHOOL,Morgan Hill,Santa Clara,Adm GPA,4.088181818
ANN SOBRATO HIGH SCHOOL053906,ANN SOBRATO HIGH SCHOOL,Morgan Hill,Santa Clara,App GPA,3.964913793
ANTELOPE HIGH SCHOOL054250,ANTELOPE HIGH SCHOOL,Antelope,Sacramento,Enrl GPA,4.095517241
ANTELOPE HIGH SCHOOL054250,ANTELOPE HIGH SCHOOL,Antelope,Sacramento,Adm GPA,3.984150943
ANTELOPE HIGH SCHOOL054250,ANTELOPE HIGH SCHOOL,Antelope,Sacramento,App GPA,3.873835616
ANTELOPE VALLEY HIGH SCHOOL051355,ANTELOPE VALLEY HIGH SCHOOL,Lancaster,Los Angeles,Enrl GPA,4.079
ANTELOPE VALLEY HIGH SCHOOL051355,ANTELOPE VALLEY HIGH SCHOOL,Lancaster,Los Angeles,Adm GPA,3.985
ANTELOPE VALLEY HIGH SCHOOL051355,ANTELOPE VALLEY HIGH SCHOOL,Lancaster,Los Angeles,App GPA,3.717352941
ANTIOCH HIGH SCHOOL050115,ANTIOCH HIGH SCHOOL,Antioch,Contra Costa,Enrl GPA,4.093846154
ANTIOCH HIGH SCHOOL050115,ANTIOCH HIGH SCHOOL,Antioch,Contra Costa,Adm GPA,3.954583333
ANTIOCH HIGH SCHOOL050115,ANTIOCH HIGH SCHOOL,Antioch,Contra Costa,App GPA,3.742
ANZAR HIGH SCHOOL053133,ANZAR HIGH SCHOOL,San Juan Bautista,San Benito,Enrl GPA,3.878
ANZAR HIGH SCHOOL053133,ANZAR HIGH SCHOOL,San Juan Bautista,San Benito,Adm GPA,3.960909091
ANZAR HIGH SCHOOL053133,ANZAR HIGH SCHOOL,San Juan Bautista,San Benito,App GPA,3.74875
APEX ACADEMY HIGH SCHOOL054291,APEX ACADEMY HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,
APEX ACADEMY HIGH SCHOOL054291,APEX ACADEMY HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,4.081666667
APEX ACADEMY HIGH SCHOOL054291,APEX ACADEMY HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.609655172
APPLE VALLEY HIGH SCHOOL050118,APPLE VALLEY HIGH SCHOOL,Apple Valley,San Bernardino,Enrl GPA,3.883125
APPLE VALLEY HIGH SCHOOL050118,APPLE VALLEY HIGH SCHOOL,Apple Valley,San Bernardino,Adm GPA,3.986363636
APPLE VALLEY HIGH SCHOOL050118,APPLE VALLEY HIGH SCHOOL,Apple Valley,San Bernardino,App GPA,3.778524590
APPLIED TECHNOLOGY CENTER054607,APPLIED TECHNOLOGY CENTER,Montebello,Los Angeles,Enrl GPA,3.955
APPLIED TECHNOLOGY CENTER054607,APPLIED TECHNOLOGY CENTER,Montebello,Los Angeles,Adm GPA,3.9135
APPLIED TECHNOLOGY CENTER054607,APPLIED TECHNOLOGY CENTER,Montebello,Los Angeles,App GPA,3.681666667
APTOS HIGH SCHOOL050119,APTOS HIGH SCHOOL,Aptos,Santa Cruz,Enrl GPA,4.161904762
APTOS HIGH SCHOOL050119,APTOS HIGH SCHOOL,Aptos,Santa Cruz,Adm GPA,4.118478261
APTOS HIGH SCHOOL050119,APTOS HIGH SCHOOL,Aptos,Santa Cruz,App GPA,3.857666667
ARAGON HIGH SCHOOL053163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,Enrl GPA,4.081923077
ARAGON HIGH SCHOOL053163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,Adm GPA,4.020608696
ARAGON HIGH SCHOOL053163,ARAGON HIGH SCHOOL,San Mateo,San Mateo,App GPA,3.873468208
ARCADIA HIGH SCHOOL050130,ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,Enrl GPA,3.912898551
ARCADIA HIGH SCHOOL050130,ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,Adm GPA,3.903179348
ARCADIA HIGH SCHOOL050130,ARCADIA HIGH SCHOOL,Arcadia,Los Angeles,App GPA,3.768977505
ARCATA HIGH SCHOOL050135,ARCATA HIGH SCHOOL,Arcata,Humboldt,Enrl GPA,4.245
ARCATA HIGH SCHOOL050135,ARCATA HIGH SCHOOL,Arcata,Humboldt,Adm GPA,4.167391304
ARCATA HIGH SCHOOL050135,ARCATA HIGH SCHOOL,Arcata,Humboldt,App GPA,3.987631579
ARCHIE WILLIAMS HIGH SCHOOL052770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,Enrl GPA,4.037333333
ARCHIE WILLIAMS HIGH SCHOOL052770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,Adm GPA,4.008550725
ARCHIE WILLIAMS HIGH SCHOOL052770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,App GPA,3.915660377
ARGONAUT HIGH SCHOOL051275,ARGONAUT HIGH SCHOOL,Jackson,Amador,Enrl GPA,
ARGONAUT HIGH SCHOOL051275,ARGONAUT HIGH SCHOOL,Jackson,Amador,Adm GPA,4.152857143
ARGONAUT HIGH SCHOOL051275,ARGONAUT HIGH SCHOOL,Jackson,Amador,App GPA,3.981666667
ARISE HIGH SCHOOL054258,ARISE HIGH SCHOOL,Oakland,Alameda,Enrl GPA,4.005714286
ARISE HIGH SCHOOL054258,ARISE HIGH SCHOOL,Oakland,Alameda,Adm GPA,3.922222222
ARISE HIGH SCHOOL054258,ARISE HIGH SCHOOL,Oakland,Alameda,App GPA,3.738888889
ARLETA HIGH SCHOOL050068,ARLETA HIGH SCHOOL,Arleta,Los Angeles,Enrl GPA,3.765
ARLETA HIGH SCHOOL050068,ARLETA HIGH SCHOOL,Arleta,Los Angeles,Adm GPA,3.755588235
ARLETA HIGH SCHOOL050068,ARLETA HIGH SCHOOL,Arleta,Los Angeles,App GPA,3.55
ARLINGTON HIGH SCHOOL052658,ARLINGTON HIGH SCHOOL,Riverside,Riverside,Enrl GPA,3.964705882
ARLINGTON HIGH SCHOOL052658,ARLINGTON HIGH SCHOOL,Riverside,Riverside,Adm GPA,3.893571429
ARLINGTON HIGH SCHOOL052658,ARLINGTON HIGH SCHOOL,Riverside,Riverside,App GPA,3.700117647
ARMIJO HIGH SCHOOL050910,ARMIJO HIGH SCHOOL,Fairfield,Solano,Enrl GPA,4.053829787
ARMIJO HIGH SCHOOL050910,ARMIJO HIGH SCHOOL,Fairfield,Solano,Adm GPA,3.980684932
ARMIJO HIGH SCHOOL050910,ARMIJO HIGH SCHOOL,Fairfield,Solano,App GPA,3.879263158
ARNOLD O BECKMAN HIGH SCHOOL051267,ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,Enrl GPA,4.001006711
ARNOLD O BECKMAN HIGH SCHOOL051267,ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,Adm GPA,3.971930502
ARNOLD O BECKMAN HIGH SCHOOL051267,ARNOLD O BECKMAN HIGH SCHOOL,Irvine,Orange,App GPA,3.874604520
ARROYO GRANDE HIGH SCHOOL050150,ARROYO GRANDE HIGH SCHOOL,Arroyo Grande,San Luis Obispo,Enrl GPA,4.131212121
ARROYO GRANDE HIGH SCHOOL050150,ARROYO GRANDE HIGH SCHOOL,Arroyo Grande,San Luis Obispo,Adm GPA,4.118684211
ARROYO GRANDE HIGH SCHOOL050150,ARROYO GRANDE HIGH SCHOOL,Arroyo Grande,San Luis Obispo,App GPA,4.010869565
ARROYO HIGH SCHOOL050830,ARROYO HIGH SCHOOL,El Monte,Los Angeles,Enrl GPA,4.034561404
ARROYO HIGH SCHOOL050830,ARROYO HIGH SCHOOL,El Monte,Los Angeles,Adm GPA,3.897931034
ARROYO HIGH SCHOOL050830,ARROYO HIGH SCHOOL,El Monte,Los Angeles,App GPA,3.6728125
ARROYO HIGH SCHOOL053125,ARROYO HIGH SCHOOL,San Lorenzo,Alameda,Enrl GPA,4.121777778
ARROYO HIGH SCHOOL053125,ARROYO HIGH SCHOOL,San Lorenzo,Alameda,Adm GPA,4.063076923
ARROYO HIGH SCHOOL053125,ARROYO HIGH SCHOOL,San Lorenzo,Alameda,App GPA,3.860740741
ARROYO VALLEY HIGH SCHOOL052948,ARROYO VALLEY HIGH SCHOOL,San Bernardino,San Bernardino,Enrl GPA,3.821481481
ARROYO VALLEY HIGH SCHOOL052948,ARROYO VALLEY HIGH SCHOOL,San Bernardino,San Bernardino,Adm GPA,3.754905660
ARROYO VALLEY HIGH SCHOOL052948,ARROYO VALLEY HIGH SCHOOL,San Bernardino,San Bernardino,App GPA,3.541030928
ARTESIA HIGH SCHOOL050155,ARTESIA HIGH SCHOOL,Lakewood,Los Angeles,Enrl GPA,3.965555556
ARTESIA HIGH SCHOOL050155,ARTESIA HIGH SCHOOL,Lakewood,Los Angeles,Adm GPA,3.838928571
ARTESIA HIGH SCHOOL050155,ARTESIA HIGH SCHOOL,Lakewood,Los Angeles,App GPA,3.532142857
ARVIN HIGH SCHOOL050160,ARVIN HIGH SCHOOL,Arvin,Kern,Enrl GPA,3.856363636
ARVIN HIGH SCHOOL050160,ARVIN HIGH SCHOOL,Arvin,Kern,Adm GPA,3.814838710
ARVIN HIGH SCHOOL050160,ARVIN HIGH SCHOOL,Arvin,Kern,App GPA,3.575961538
ASPIRE BENJAMIN HOLT COLG PREP053843,ASPIRE BENJAMIN HOLT COLG PREP,Stockton,San Joaquin,Enrl GPA,4.036666667
ASPIRE BENJAMIN HOLT COLG PREP053843,ASPIRE BENJAMIN HOLT COLG PREP,Stockton,San Joaquin,Adm GPA,4.014666667
ASPIRE BENJAMIN HOLT COLG PREP053843,ASPIRE BENJAMIN HOLT COLG PREP,Stockton,San Joaquin,App GPA,3.8032
ASPIRE EAST PALO ALTO PHOENIX054257,ASPIRE EAST PALO ALTO PHOENIX,East Palo Alto,San Mateo,Enrl GPA,
ASPIRE EAST PALO ALTO PHOENIX054257,ASPIRE EAST PALO ALTO PHOENIX,East Palo Alto,San Mateo,Adm GPA,3.584
ASPIRE EAST PALO ALTO PHOENIX054257,ASPIRE EAST PALO ALTO PHOENIX,East Palo Alto,San Mateo,App GPA,3.36
ASPIRE GOLDEN STATE PREP ACADEMY054260,ASPIRE GOLDEN STATE PREP ACADEMY,Oakland,Alameda,Enrl GPA,3.9735
ASPIRE GOLDEN STATE PREP ACADEMY054260,ASPIRE GOLDEN STATE PREP ACADEMY,Oakland,Alameda,Adm GPA,3.916551724
ASPIRE GOLDEN STATE PREP ACADEMY054260,ASPIRE GOLDEN STATE PREP ACADEMY,Oakland,Alameda,App GPA,3.694285714
ASPIRE LANGSTON HUGHES ACADEMY054460,ASPIRE LANGSTON HUGHES ACADEMY,Stockton,San Joaquin,Enrl GPA,3.878888889
ASPIRE LANGSTON HUGHES ACADEMY054460,ASPIRE LANGSTON HUGHES ACADEMY,Stockton,San Joaquin,Adm GPA,3.856666667
ASPIRE LANGSTON HUGHES ACADEMY054460,ASPIRE LANGSTON HUGHES ACADEMY,Stockton,San Joaquin,App GPA,3.610689655
ASPIRE LIONEL WILSON COLG PREP051761,ASPIRE LIONEL WILSON COLG PREP,Oakland,Alameda,Enrl GPA,
ASPIRE LIONEL WILSON COLG PREP051761,ASPIRE LIONEL WILSON COLG PREP,Oakland,Alameda,Adm GPA,3.571818182
ASPIRE LIONEL WILSON COLG PREP051761,ASPIRE LIONEL WILSON COLG PREP,Oakland,Alameda,App GPA,3.353846154
ASPIRE OLLIN UNIV PREP ACDMY054735,ASPIRE OLLIN UNIV PREP ACDMY,Huntington Park,Los Angeles,Enrl GPA,3.777692308
ASPIRE OLLIN UNIV PREP ACDMY054735,ASPIRE OLLIN UNIV PREP ACDMY,Huntington Park,Los Angeles,Adm GPA,3.631379310
ASPIRE OLLIN UNIV PREP ACDMY054735,ASPIRE OLLIN UNIV PREP ACDMY,Huntington Park,Los Angeles,App GPA,3.47
ASPIRE RICHMOND CA COLG PREP054847,ASPIRE RICHMOND CA COLG PREP,Richmond,Contra Costa,Enrl GPA,
ASPIRE RICHMOND CA COLG PREP054847,ASPIRE RICHMOND CA COLG PREP,Richmond,Contra Costa,Adm GPA,3.811
ASPIRE RICHMOND CA COLG PREP054847,ASPIRE RICHMOND CA COLG PREP,Richmond,Contra Costa,App GPA,3.713076923
ASPIRE VANGUARD COL PREP ACAD054446,ASPIRE VANGUARD COL PREP ACAD,Empire,Stanislaus,Enrl GPA,
ASPIRE VANGUARD COL PREP ACAD054446,ASPIRE VANGUARD COL PREP ACAD,Empire,Stanislaus,Adm GPA,3.976
ASPIRE VANGUARD COL PREP ACAD054446,ASPIRE VANGUARD COL PREP ACAD,Empire,Stanislaus,App GPA,3.976
ATASCADERO HIGH SCHOOL050165,ATASCADERO HIGH SCHOOL,Atascadero,San Luis Obispo,Enrl GPA,4.02375
ATASCADERO HIGH SCHOOL050165,ATASCADERO HIGH SCHOOL,Atascadero,San Luis Obispo,Adm GPA,4.1225
ATASCADERO HIGH SCHOOL050165,ATASCADERO HIGH SCHOOL,Atascadero,San Luis Obispo,App GPA,3.898181818
ATWATER HIGH SCHOOL050172,ATWATER HIGH SCHOOL,Atwater,Merced,Enrl GPA,4.017777778
ATWATER HIGH SCHOOL050172,ATWATER HIGH SCHOOL,Atwater,Merced,Adm GPA,3.946756757
ATWATER HIGH SCHOOL050172,ATWATER HIGH SCHOOL,Atwater,Merced,App GPA,3.850769231
AUGUSTUS HAWKINS COMM HEALTH ADVCTE054633,AUGUSTUS HAWKINS COMM HEALTH ADVCTE,Los Angeles,Los Angeles,Enrl GPA,
AUGUSTUS HAWKINS COMM HEALTH ADVCTE054633,AUGUSTUS HAWKINS COMM HEALTH ADVCTE,Los Angeles,Los Angeles,Adm GPA,3.837
AUGUSTUS HAWKINS COMM HEALTH ADVCTE054633,AUGUSTUS HAWKINS COMM HEALTH ADVCTE,Los Angeles,Los Angeles,App GPA,3.390303030
AUGUSTUS HAWKINS HIGH SCHOOL RISE054634,AUGUSTUS HAWKINS HIGH SCHOOL RISE,Los Angeles,Los Angeles,Enrl GPA,
AUGUSTUS HAWKINS HIGH SCHOOL RISE054634,AUGUSTUS HAWKINS HIGH SCHOOL RISE,Los Angeles,Los Angeles,Adm GPA,3.743333333
AUGUSTUS HAWKINS HIGH SCHOOL RISE054634,AUGUSTUS HAWKINS HIGH SCHOOL RISE,Los Angeles,Los Angeles,App GPA,3.302
AVALON HIGH SCHOOL050180,AVALON HIGH SCHOOL,Avalon,Los Angeles,Enrl GPA,
AVALON HIGH SCHOOL050180,AVALON HIGH SCHOOL,Avalon,Los Angeles,Adm GPA,
AVALON HIGH SCHOOL050180,AVALON HIGH SCHOOL,Avalon,Los Angeles,App GPA,3.761428571
AVENAL HIGH SCHOOL050185,AVENAL HIGH SCHOOL,Avenal,Kings,Enrl GPA,4.134444444
AVENAL HIGH SCHOOL050185,AVENAL HIGH SCHOOL,Avenal,Kings,Adm GPA,3.9332
AVENAL HIGH SCHOOL050185,AVENAL HIGH SCHOOL,Avenal,Kings,App GPA,3.663409091
AVESON GLOBAL LEADERSHIP ACAD050162,AVESON GLOBAL LEADERSHIP ACAD,Altadena,Los Angeles,Enrl GPA,3.901666667
AVESON GLOBAL LEADERSHIP ACAD050162,AVESON GLOBAL LEADERSHIP ACAD,Altadena,Los Angeles,Adm GPA,3.938571429
AVESON GLOBAL LEADERSHIP ACAD050162,AVESON GLOBAL LEADERSHIP ACAD,Altadena,Los Angeles,App GPA,3.73
AZUSA HIGH SCHOOL050188,AZUSA HIGH SCHOOL,Azusa,Los Angeles,Enrl GPA,3.912
AZUSA HIGH SCHOOL050188,AZUSA HIGH SCHOOL,Azusa,Los Angeles,Adm GPA,3.701428571
AZUSA HIGH SCHOOL050188,AZUSA HIGH SCHOOL,Azusa,Los Angeles,App GPA,3.401020408
BAKERSFIELD HIGH SCHOOL050205,BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,Enrl GPA,3.99625
BAKERSFIELD HIGH SCHOOL050205,BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,Adm GPA,3.980416667
BAKERSFIELD HIGH SCHOOL050205,BAKERSFIELD HIGH SCHOOL,Bakersfield,Kern,App GPA,3.575319149
BALBOA HIGH SCHOOL052916,BALBOA HIGH SCHOOL,San Francisco,San Francisco,Enrl GPA,4.14625
BALBOA HIGH SCHOOL052916,BALBOA HIGH SCHOOL,San Francisco,San Francisco,Adm GPA,4.053260870
BALBOA HIGH SCHOOL052916,BALBOA HIGH SCHOOL,San Francisco,San Francisco,App GPA,3.879927536
BALDWIN PARK HIGH SCHOOL050225,BALDWIN PARK HIGH SCHOOL,Baldwin Park,Los Angeles,Enrl GPA,4.02
BALDWIN PARK HIGH SCHOOL050225,BALDWIN PARK HIGH SCHOOL,Baldwin Park,Los Angeles,Adm GPA,3.820212766
BALDWIN PARK HIGH SCHOOL050225,BALDWIN PARK HIGH SCHOOL,Baldwin Park,Los Angeles,App GPA,3.516091954
BANNING HIGH SCHOOL050230,BANNING HIGH SCHOOL,Banning,Riverside,Enrl GPA,3.929
BANNING HIGH SCHOOL050230,BANNING HIGH SCHOOL,Banning,Riverside,Adm GPA,3.865
BANNING HIGH SCHOOL050230,BANNING HIGH SCHOOL,Banning,Riverside,App GPA,3.498545455
BARSTOW HIGH SCHOOL050235,BARSTOW HIGH SCHOOL,Barstow,San Bernardino,Enrl GPA,4.096
BARSTOW HIGH SCHOOL050235,BARSTOW HIGH SCHOOL,Barstow,San Bernardino,Adm GPA,4.003333333
BARSTOW HIGH SCHOOL050235,BARSTOW HIGH SCHOOL,Barstow,San Bernardino,App GPA,3.707058824
BASSETT HIGH SCHOOL050238,BASSETT HIGH SCHOOL,La Puente,Los Angeles,Enrl GPA,3.892666667
BASSETT HIGH SCHOOL050238,BASSETT HIGH SCHOOL,La Puente,Los Angeles,Adm GPA,3.865384615
BASSETT HIGH SCHOOL050238,BASSETT HIGH SCHOOL,La Puente,Los Angeles,App GPA,3.569285714
BAY AREA TECHNOLOGY-BAYTECH054301,BAY AREA TECHNOLOGY-BAYTECH,Oakland,Alameda,Enrl GPA,
BAY AREA TECHNOLOGY-BAYTECH054301,BAY AREA TECHNOLOGY-BAYTECH,Oakland,Alameda,Adm GPA,
BAY AREA TECHNOLOGY-BAYTECH054301,BAY AREA TECHNOLOGY-BAYTECH,Oakland,Alameda,App GPA,3.503
BAYFRONT CHARTER HIGH SCHOOL054777,BAYFRONT CHARTER HIGH SCHOOL,Chula Vista,San Diego,Enrl GPA,4.226
BAYFRONT CHARTER HIGH SCHOOL054777,BAYFRONT CHARTER HIGH SCHOOL,Chula Vista,San Diego,Adm GPA,4.112857143
BAYFRONT CHARTER HIGH SCHOOL054777,BAYFRONT CHARTER HIGH SCHOOL,Chula Vista,San Diego,App GPA,3.601904762
BEAR CREEK HIGH SCHOOL053436,BEAR CREEK HIGH SCHOOL,Stockton,San Joaquin,Enrl GPA,3.954210526
BEAR CREEK HIGH SCHOOL053436,BEAR CREEK HIGH SCHOOL,Stockton,San Joaquin,Adm GPA,3.891333333
BEAR CREEK HIGH SCHOOL053436,BEAR CREEK HIGH SCHOOL,Stockton,San Joaquin,App GPA,3.709607843
BEAR RIVER HIGH SCHOOL051092,BEAR RIVER HIGH SCHOOL,Grass Valley,Nevada,Enrl GPA,4.306
BEAR RIVER HIGH SCHOOL051092,BEAR RIVER HIGH SCHOOL,Grass Valley,Nevada,Adm GPA,4.21
BEAR RIVER HIGH SCHOOL051092,BEAR RIVER HIGH SCHOOL,Grass Valley,Nevada,App GPA,3.973333333
BEAUMONT HIGH SCHOOL050240,BEAUMONT HIGH SCHOOL,Beaumont,Riverside,Enrl GPA,4.0815
BEAUMONT HIGH SCHOOL050240,BEAUMONT HIGH SCHOOL,Beaumont,Riverside,Adm GPA,4.036567164
BEAUMONT HIGH SCHOOL050240,BEAUMONT HIGH SCHOOL,Beaumont,Riverside,App GPA,3.752741935
BELL GARDENS SENIOR HS050265,BELL GARDENS SENIOR HS,Bell Gardens,Los Angeles,Enrl GPA,3.886176471
BELL GARDENS SENIOR HS050265,BELL GARDENS SENIOR HS,Bell Gardens,Los Angeles,Adm GPA,3.8478125
BELL GARDENS SENIOR HS050265,BELL GARDENS SENIOR HS,Bell Gardens,Los Angeles,App GPA,3.523506494
BELL HIGH SCHOOL050245,BELL HIGH SCHOOL,Bell,Los Angeles,Enrl GPA,4.053125
BELL HIGH SCHOOL050245,BELL HIGH SCHOOL,Bell,Los Angeles,Adm GPA,3.971893939
BELL HIGH SCHOOL050245,BELL HIGH SCHOOL,Bell,Los Angeles,App GPA,3.6971875
BELLA VISTA HIGH SCHOOL050912,BELLA VISTA HIGH SCHOOL,Fair Oaks,Sacramento,Enrl GPA,4.214444444
BELLA VISTA HIGH SCHOOL050912,BELLA VISTA HIGH SCHOOL,Fair Oaks,Sacramento,Adm GPA,4.096190476
BELLA VISTA HIGH SCHOOL050912,BELLA VISTA HIGH SCHOOL,Fair Oaks,Sacramento,App GPA,3.916781609
BELLFLOWER HIGH SCHOOL050255,BELLFLOWER HIGH SCHOOL,Bellflower,Los Angeles,Enrl GPA,3.857333333
BELLFLOWER HIGH SCHOOL050255,BELLFLOWER HIGH SCHOOL,Bellflower,Los Angeles,Adm GPA,3.799629630
BELLFLOWER HIGH SCHOOL050255,BELLFLOWER HIGH SCHOOL,Bellflower,Los Angeles,App GPA,3.554583333
BELMONT HIGH SCHOOL051540,BELMONT HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,4.04875
BELMONT HIGH SCHOOL051540,BELMONT HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.972142857
BELMONT HIGH SCHOOL051540,BELMONT HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.745952381
BENICIA HIGH SCHOOL050280,BENICIA HIGH SCHOOL,Benicia,Solano,Enrl GPA,4.07125
BENICIA HIGH SCHOOL050280,BENICIA HIGH SCHOOL,Benicia,Solano,Adm GPA,4.043650794
BENICIA HIGH SCHOOL050280,BENICIA HIGH SCHOOL,Benicia,Solano,App GPA,3.914215686
BENJAMIN FRANKLIN HIGH SCHOOL051550,BENJAMIN FRANKLIN HIGH SCHOOL,Los Angeles,Los Angeles,Enrl GPA,3.786818182
BENJAMIN FRANKLIN HIGH SCHOOL051550,BENJAMIN FRANKLIN HIGH SCHOOL,Los Angeles,Los Angeles,Adm GPA,3.764576271
BENJAMIN FRANKLIN HIGH SCHOOL051550,BENJAMIN FRANKLIN HIGH SCHOOL,Los Angeles,Los Angeles,App GPA,3.5893
BERKELEY HIGH SCHOOL050290,BERKELEY HIGH SCHOOL,Berkeley,Alameda,Enrl GPA,3.994230769
BERKELEY HIGH SCHOOL050290,BERKELEY HIGH SCHOOL,Berkeley,Alameda,Adm GPA,3.952379518
BERKELEY HIGH SCHOOL050290,BERKELEY HIGH SCHOOL,Berkeley,Alameda,App GPA,3.863366337
BEVERLY HILLS HIGH SCHOOL050320,BEVERLY HILLS HIGH SCHOOL,Beverly Hills,Los Angeles,Enrl GPA,3.990625
BEVERLY HILLS HIGH SCHOOL050320,BEVERLY HILLS HIGH SCHOOL,Beverly Hills,Los Angeles,Adm GPA,3.968780488
BEVERLY HILLS HIGH SCHOOL050320,BEVERLY HILLS HIGH SCHOOL,Beverly Hills,Los Angeles,App GPA,3.728934911
BIG BEAR HIGH SCHOOL050330,BIG BEAR HIGH SCHOOL,Big Bear Lake,San Bernardino,Enrl GPA,4.20375
BIG BEAR HIGH SCHOOL050330,BIG BEAR HIGH SCHOOL,Big Bear Lake,San Bernardino,Adm GPA,4.0325
BIG BEAR HIGH SCHOOL050330,BIG BEAR HIGH SCHOOL,Big Bear Lake,San Bernardino,App GPA,3.8364
BIRMINGHAM COMMUNITY HS053615,BIRMINGHAM COMMUNITY HS,Lake Balboa,Los Angeles,Enrl GPA,3.891698113
BIRMINGHAM COMMUNITY HS053615,BIRMINGHAM COMMUNITY HS,Lake Balboa,Los Angeles,Adm GPA,3.806111111
BIRMINGHAM COMMUNITY HS053615,BIRMINGHAM COMMUNITY HS,Lake Balboa,Los Angeles,App GPA,3.590122699
BISHOP UNION HIGH SCHOOL050345,BISHOP UNION HIGH SCHOOL,Bishop,Inyo,Enrl GPA,3.995714286
BISHOP UNION HIGH SCHOOL050345,BISHOP UNION HIGH SCHOOL,Bishop,Inyo,Adm GPA,3.939
BISHOP UNION HIGH SCHOOL050345,BISHOP UNION HIGH SCHOOL,Bishop,Inyo,App GPA,3.636451613
